dummy;counter_type;hadoop_job_id;counter_name;start_time;counter_group;counter_desc;counter_val;hadoop_task_id;general_info;hdfsPath;hadoopLogPath
junk;MAP_TASK;job_201407220146_0010;FILE_BYTES_WRITTEN;1406024993146;org.apache.hadoop.mapreduce.FileSystemCounter;FILE: Number of bytes written;315165;task_201407220146_0010_m_000000;;hdfs://localhost:8020/pdi_hadoop_metrics/metrics/job_201407220146_0010;hdfs://localhost:50030/logs/userlogs/job_201407220146_0010/TASK/stdout
junk;MAP_TASK;job_201407220146_0010;FILE_READ_OPS;1406024993146;org.apache.hadoop.mapreduce.FileSystemCounter;FILE: Number of read operations;0;task_201407220146_0010_m_000000;;hdfs://localhost:8020/pdi_hadoop_metrics/metrics/job_201407220146_0010;hdfs://localhost:50030/logs/userlogs/job_201407220146_0010/TASK/stdout
junk;MAP_TASK;job_201407220146_0010;FILE_LARGE_READ_OPS;1406024993146;org.apache.hadoop.mapreduce.FileSystemCounter;FILE: Number of large read operations;0;task_201407220146_0010_m_000000;;hdfs://localhost:8020/pdi_hadoop_metrics/metrics/job_201407220146_0010;hdfs://localhost:50030/logs/userlogs/job_201407220146_0010/TASK/stdout
junk;MAP_TASK;job_201407220146_0010;FILE_WRITE_OPS;1406024993146;org.apache.hadoop.mapreduce.FileSystemCounter;FILE: Number of write operations;0;task_201407220146_0010_m_000000;;hdfs://localhost:8020/pdi_hadoop_metrics/metrics/job_201407220146_0010;hdfs://localhost:50030/logs/userlogs/job_201407220146_0010/TASK/stdout
junk;MAP_TASK;job_201407220146_0010;HDFS_BYTES_READ;1406024993146;org.apache.hadoop.mapreduce.FileSystemCounter;HDFS: Number of bytes read;974;task_201407220146_0010_m_000000;;hdfs://localhost:8020/pdi_hadoop_metrics/metrics/job_201407220146_0010;hdfs://localhost:50030/logs/userlogs/job_201407220146_0010/TASK/stdout
junk;MAP_TASK;job_201407220146_0010;HDFS_BYTES_WRITTEN;1406024993146;org.apache.hadoop.mapreduce.FileSystemCounter;HDFS: Number of bytes written;1132;task_201407220146_0010_m_000000;;hdfs://localhost:8020/pdi_hadoop_metrics/metrics/job_201407220146_0010;hdfs://localhost:50030/logs/userlogs/job_201407220146_0010/TASK/stdout
junk;MAP_TASK;job_201407220146_0010;HDFS_READ_OPS;1406024993146;org.apache.hadoop.mapreduce.FileSystemCounter;HDFS: Number of read operations;5;task_201407220146_0010_m_000000;;hdfs://localhost:8020/pdi_hadoop_metrics/metrics/job_201407220146_0010;hdfs://localhost:50030/logs/userlogs/job_201407220146_0010/TASK/stdout
junk;MAP_TASK;job_201407220146_0010;HDFS_LARGE_READ_OPS;1406024993146;org.apache.hadoop.mapreduce.FileSystemCounter;HDFS: Number of large read operations;0;task_201407220146_0010_m_000000;;hdfs://localhost:8020/pdi_hadoop_metrics/metrics/job_201407220146_0010;hdfs://localhost:50030/logs/userlogs/job_201407220146_0010/TASK/stdout
junk;MAP_TASK;job_201407220146_0010;HDFS_WRITE_OPS;1406024993146;org.apache.hadoop.mapreduce.FileSystemCounter;HDFS: Number of write operations;2;task_201407220146_0010_m_000000;;hdfs://localhost:8020/pdi_hadoop_metrics/metrics/job_201407220146_0010;hdfs://localhost:50030/logs/userlogs/job_201407220146_0010/TASK/stdout
junk;MAP_TASK;job_201407220146_0010;MAP_INPUT_RECORDS;1406024993146;org.apache.hadoop.mapreduce.TaskCounter;Map input records;8;task_201407220146_0010_m_000000;;hdfs://localhost:8020/pdi_hadoop_metrics/metrics/job_201407220146_0010;hdfs://localhost:50030/logs/userlogs/job_201407220146_0010/TASK/stdout
junk;MAP_TASK;job_201407220146_0010;MAP_OUTPUT_RECORDS;1406024993146;org.apache.hadoop.mapreduce.TaskCounter;Map output records;173;task_201407220146_0010_m_000000;;hdfs://localhost:8020/pdi_hadoop_metrics/metrics/job_201407220146_0010;hdfs://localhost:50030/logs/userlogs/job_201407220146_0010/TASK/stdout
