dummy;counter_type;hadoop_job_id;counter_name;start_time;counter_group;counter_desc;counter_val;hadoop_task_id;general_info;hdfsPath;hadoopLogPath
junk;JOB_INFO;job_201407220146_0008;TOTAL_LAUNCHED_MAPS;1406023960194;org.apache.hadoop.mapreduce.JobCounter;Launched map tasks;2;job_201407220146_0008;;hdfs://localhost:8020/pdi_hadoop_metrics/metrics/job_201407220146_0008;hdfs://localhost:50030/logs/userlogs/job_201407220146_0008/TASK/stdout
junk;JOB_INFO;job_201407220146_0008;TOTAL_LAUNCHED_REDUCES;1406023960194;org.apache.hadoop.mapreduce.JobCounter;Launched reduce tasks;2;job_201407220146_0008;;hdfs://localhost:8020/pdi_hadoop_metrics/metrics/job_201407220146_0008;hdfs://localhost:50030/logs/userlogs/job_201407220146_0008/TASK/stdout
junk;JOB_INFO;job_201407220146_0008;DATA_LOCAL_MAPS;1406023960194;org.apache.hadoop.mapreduce.JobCounter;Data-local map tasks;2;job_201407220146_0008;;hdfs://localhost:8020/pdi_hadoop_metrics/metrics/job_201407220146_0008;hdfs://localhost:50030/logs/userlogs/job_201407220146_0008/TASK/stdout
junk;JOB_INFO;job_201407220146_0008;SLOTS_MILLIS_MAPS;1406023960194;org.apache.hadoop.mapreduce.JobCounter;Total time spent by all maps in occupied slots (ms);44331;job_201407220146_0008;;hdfs://localhost:8020/pdi_hadoop_metrics/metrics/job_201407220146_0008;hdfs://localhost:50030/logs/userlogs/job_201407220146_0008/TASK/stdout
junk;JOB_INFO;job_201407220146_0008;SLOTS_MILLIS_REDUCES;1406023960194;org.apache.hadoop.mapreduce.JobCounter;Total time spent by all reduces in occupied slots (ms);109848;job_201407220146_0008;;hdfs://localhost:8020/pdi_hadoop_metrics/metrics/job_201407220146_0008;hdfs://localhost:50030/logs/userlogs/job_201407220146_0008/TASK/stdout
junk;JOB_INFO;job_201407220146_0008;FALLOW_SLOTS_MILLIS_MAPS;1406023960194;org.apache.hadoop.mapreduce.JobCounter;Total time spent by all maps waiting after reserving slots (ms);0;job_201407220146_0008;;hdfs://localhost:8020/pdi_hadoop_metrics/metrics/job_201407220146_0008;hdfs://localhost:50030/logs/userlogs/job_201407220146_0008/TASK/stdout
junk;JOB_INFO;job_201407220146_0008;FALLOW_SLOTS_MILLIS_REDUCES;1406023960194;org.apache.hadoop.mapreduce.JobCounter;Total time spent by all reduces waiting after reserving slots (ms);0;job_201407220146_0008;;hdfs://localhost:8020/pdi_hadoop_metrics/metrics/job_201407220146_0008;hdfs://localhost:50030/logs/userlogs/job_201407220146_0008/TASK/stdout
junk;JOB_INFO;job_201407220146_0008;MAP_INPUT_RECORDS;1406023960194;org.apache.hadoop.mapreduce.TaskCounter;Map input records;14;job_201407220146_0008;;hdfs://localhost:8020/pdi_hadoop_metrics/metrics/job_201407220146_0008;hdfs://localhost:50030/logs/userlogs/job_201407220146_0008/TASK/stdout
junk;JOB_INFO;job_201407220146_0008;MAP_OUTPUT_RECORDS;1406023960194;org.apache.hadoop.mapreduce.TaskCounter;Map output records;311;job_201407220146_0008;;hdfs://localhost:8020/pdi_hadoop_metrics/metrics/job_201407220146_0008;hdfs://localhost:50030/logs/userlogs/job_201407220146_0008/TASK/stdout
junk;JOB_INFO;job_201407220146_0008;MAP_OUTPUT_BYTES;1406023960194;org.apache.hadoop.mapreduce.TaskCounter;Map output bytes;4011;job_201407220146_0008;;hdfs://localhost:8020/pdi_hadoop_metrics/metrics/job_201407220146_0008;hdfs://localhost:50030/logs/userlogs/job_201407220146_0008/TASK/stdout
junk;JOB_INFO;job_201407220146_0008;SPLIT_RAW_BYTES;1406023960194;org.apache.hadoop.mapreduce.TaskCounter;Input split bytes;222;job_201407220146_0008;;hdfs://localhost:8020/pdi_hadoop_metrics/metrics/job_201407220146_0008;hdfs://localhost:50030/logs/userlogs/job_201407220146_0008/TASK/stdout
junk;JOB_INFO;job_201407220146_0008;COMBINE_INPUT_RECORDS;1406023960194;org.apache.hadoop.mapreduce.TaskCounter;Combine input records;0;job_201407220146_0008;;hdfs://localhost:8020/pdi_hadoop_metrics/metrics/job_201407220146_0008;hdfs://localhost:50030/logs/userlogs/job_201407220146_0008/TASK/stdout
junk;JOB_INFO;job_201407220146_0008;COMBINE_OUTPUT_RECORDS;1406023960194;org.apache.hadoop.mapreduce.TaskCounter;Combine output records;0;job_201407220146_0008;;hdfs://localhost:8020/pdi_hadoop_metrics/metrics/job_201407220146_0008;hdfs://localhost:50030/logs/userlogs/job_201407220146_0008/TASK/stdout
junk;JOB_INFO;job_201407220146_0008;REDUCE_INPUT_GROUPS;1406023960194;org.apache.hadoop.mapreduce.TaskCounter;Reduce input groups;160;job_201407220146_0008;;hdfs://localhost:8020/pdi_hadoop_metrics/metrics/job_201407220146_0008;hdfs://localhost:50030/logs/userlogs/job_201407220146_0008/TASK/stdout
junk;JOB_INFO;job_201407220146_0008;REDUCE_SHUFFLE_BYTES;1406023960194;org.apache.hadoop.mapreduce.TaskCounter;Reduce shuffle bytes;4657;job_201407220146_0008;;hdfs://localhost:8020/pdi_hadoop_metrics/metrics/job_201407220146_0008;hdfs://localhost:50030/logs/userlogs/job_201407220146_0008/TASK/stdout
junk;JOB_INFO;job_201407220146_0008;REDUCE_INPUT_RECORDS;1406023960194;org.apache.hadoop.mapreduce.TaskCounter;Reduce input records;311;job_201407220146_0008;;hdfs://localhost:8020/pdi_hadoop_metrics/metrics/job_201407220146_0008;hdfs://localhost:50030/logs/userlogs/job_201407220146_0008/TASK/stdout
junk;JOB_INFO;job_201407220146_0008;REDUCE_OUTPUT_RECORDS;1406023960194;org.apache.hadoop.mapreduce.TaskCounter;Reduce output records;160;job_201407220146_0008;;hdfs://localhost:8020/pdi_hadoop_metrics/metrics/job_201407220146_0008;hdfs://localhost:50030/logs/userlogs/job_201407220146_0008/TASK/stdout
junk;JOB_INFO;job_201407220146_0008;SPILLED_RECORDS;1406023960194;org.apache.hadoop.mapreduce.TaskCounter;Spilled Records;622;job_201407220146_0008;;hdfs://localhost:8020/pdi_hadoop_metrics/metrics/job_201407220146_0008;hdfs://localhost:50030/logs/userlogs/job_201407220146_0008/TASK/stdout
junk;JOB_INFO;job_201407220146_0008;CPU_MILLISECONDS;1406023960194;org.apache.hadoop.mapreduce.TaskCounter;CPU time spent (ms);46470;job_201407220146_0008;;hdfs://localhost:8020/pdi_hadoop_metrics/metrics/job_201407220146_0008;hdfs://localhost:50030/logs/userlogs/job_201407220146_0008/TASK/stdout
junk;JOB_INFO;job_201407220146_0008;PHYSICAL_MEMORY_BYTES;1406023960194;org.apache.hadoop.mapreduce.TaskCounter;Physical memory (bytes) snapshot;1045954560;job_201407220146_0008;;hdfs://localhost:8020/pdi_hadoop_metrics/metrics/job_201407220146_0008;hdfs://localhost:50030/logs/userlogs/job_201407220146_0008/TASK/stdout
junk;JOB_INFO;job_201407220146_0008;VIRTUAL_MEMORY_BYTES;1406023960194;org.apache.hadoop.mapreduce.TaskCounter;Virtual memory (bytes) snapshot;4092166144;job_201407220146_0008;;hdfs://localhost:8020/pdi_hadoop_metrics/metrics/job_201407220146_0008;hdfs://localhost:50030/logs/userlogs/job_201407220146_0008/TASK/stdout
junk;JOB_INFO;job_201407220146_0008;COMMITTED_HEAP_BYTES;1406023960194;org.apache.hadoop.mapreduce.TaskCounter;Total committed heap usage (bytes);579010560;job_201407220146_0008;;hdfs://localhost:8020/pdi_hadoop_metrics/metrics/job_201407220146_0008;hdfs://localhost:50030/logs/userlogs/job_201407220146_0008/TASK/stdout
junk;JOB_INFO;job_201407220146_0008;BYTES_READ;1406023960194;org.apache.hadoop.mapreduce.lib.input.FileInputFormatCounter;BYTES_READ;1582;job_201407220146_0008;;hdfs://localhost:8020/pdi_hadoop_metrics/metrics/job_201407220146_0008;hdfs://localhost:50030/logs/userlogs/job_201407220146_0008/TASK/stdout
junk;JOB_INFO;job_201407220146_0008;;;;;;;Info:JobId=job_201407220146_0008;hdfs://localhost:8020/pdi_hadoop_metrics/metrics/job_201407220146_0008;hdfs://localhost:50030/logs/userlogs/job_201407220146_0008/TASK/stdout
junk;JOB_INFO;job_201407220146_0008;;;;;;;Info:JobMapProgress=1.0;hdfs://localhost:8020/pdi_hadoop_metrics/metrics/job_201407220146_0008;hdfs://localhost:50030/logs/userlogs/job_201407220146_0008/TASK/stdout
junk;JOB_INFO;job_201407220146_0008;;;;;;;Info:JobName=DemoWordCount_1406023958232;hdfs://localhost:8020/pdi_hadoop_metrics/metrics/job_201407220146_0008;hdfs://localhost:50030/logs/userlogs/job_201407220146_0008/TASK/stdout
junk;JOB_INFO;job_201407220146_0008;;;;;;;Info:JobPriority=2;hdfs://localhost:8020/pdi_hadoop_metrics/metrics/job_201407220146_0008;hdfs://localhost:50030/logs/userlogs/job_201407220146_0008/TASK/stdout
junk;JOB_INFO;job_201407220146_0008;;;;;;;Info:JobPriorityDesc=NORMAL;hdfs://localhost:8020/pdi_hadoop_metrics/metrics/job_201407220146_0008;hdfs://localhost:50030/logs/userlogs/job_201407220146_0008/TASK/stdout
junk;JOB_INFO;job_201407220146_0008;;;;;;;Info:JobReduceProgress=1.0;hdfs://localhost:8020/pdi_hadoop_metrics/metrics/job_201407220146_0008;hdfs://localhost:50030/logs/userlogs/job_201407220146_0008/TASK/stdout
junk;JOB_INFO;job_201407220146_0008;;;;;;;Info:JobStartTime=1406023960194;hdfs://localhost:8020/pdi_hadoop_metrics/metrics/job_201407220146_0008;hdfs://localhost:50030/logs/userlogs/job_201407220146_0008/TASK/stdout
junk;JOB_INFO;job_201407220146_0008;;;;;;;Info:JobState=2;hdfs://localhost:8020/pdi_hadoop_metrics/metrics/job_201407220146_0008;hdfs://localhost:50030/logs/userlogs/job_201407220146_0008/TASK/stdout
junk;JOB_INFO;job_201407220146_0008;;;;;;;Info:JobStateDesc=SUCCEEDED;hdfs://localhost:8020/pdi_hadoop_metrics/metrics/job_201407220146_0008;hdfs://localhost:50030/logs/userlogs/job_201407220146_0008/TASK/stdout
junk;JOB_INFO;job_201407220146_0008;;;;;;;Info:JobUsername=zeus;hdfs://localhost:8020/pdi_hadoop_metrics/metrics/job_201407220146_0008;hdfs://localhost:50030/logs/userlogs/job_201407220146_0008/TASK/stdout
junk;MAP_TASK;job_201407220146_0008;FILE_BYTES_READ;1406023965348;org.apache.hadoop.mapreduce.FileSystemCounter;FILE: Number of bytes read;0;task_201407220146_0008_m_000000;;hdfs://localhost:8020/pdi_hadoop_metrics/metrics/job_201407220146_0008;hdfs://localhost:50030/logs/userlogs/job_201407220146_0008/TASK/stdout
junk;MAP_TASK;job_201407220146_0008;FILE_BYTES_WRITTEN;1406023965348;org.apache.hadoop.mapreduce.FileSystemCounter;FILE: Number of bytes written;315165;task_201407220146_0008_m_000000;;hdfs://localhost:8020/pdi_hadoop_metrics/metrics/job_201407220146_0008;hdfs://localhost:50030/logs/userlogs/job_201407220146_0008/TASK/stdout
junk;MAP_TASK;job_201407220146_0008;FILE_READ_OPS;1406023965348;org.apache.hadoop.mapreduce.FileSystemCounter;FILE: Number of read operations;0;task_201407220146_0008_m_000000;;hdfs://localhost:8020/pdi_hadoop_metrics/metrics/job_201407220146_0008;hdfs://localhost:50030/logs/userlogs/job_201407220146_0008/TASK/stdout
junk;MAP_TASK;job_201407220146_0008;FILE_LARGE_READ_OPS;1406023965348;org.apache.hadoop.mapreduce.FileSystemCounter;FILE: Number of large read operations;0;task_201407220146_0008_m_000000;;hdfs://localhost:8020/pdi_hadoop_metrics/metrics/job_201407220146_0008;hdfs://localhost:50030/logs/userlogs/job_201407220146_0008/TASK/stdout
junk;MAP_TASK;job_201407220146_0008;FILE_WRITE_OPS;1406023965348;org.apache.hadoop.mapreduce.FileSystemCounter;FILE: Number of write operations;0;task_201407220146_0008_m_000000;;hdfs://localhost:8020/pdi_hadoop_metrics/metrics/job_201407220146_0008;hdfs://localhost:50030/logs/userlogs/job_201407220146_0008/TASK/stdout
junk;MAP_TASK;job_201407220146_0008;HDFS_BYTES_READ;1406023965348;org.apache.hadoop.mapreduce.FileSystemCounter;HDFS: Number of bytes read;974;task_201407220146_0008_m_000000;;hdfs://localhost:8020/pdi_hadoop_metrics/metrics/job_201407220146_0008;hdfs://localhost:50030/logs/userlogs/job_201407220146_0008/TASK/stdout
junk;MAP_TASK;job_201407220146_0008;HDFS_BYTES_WRITTEN;1406023965348;org.apache.hadoop.mapreduce.FileSystemCounter;HDFS: Number of bytes written;1132;task_201407220146_0008_m_000000;;hdfs://localhost:8020/pdi_hadoop_metrics/metrics/job_201407220146_0008;hdfs://localhost:50030/logs/userlogs/job_201407220146_0008/TASK/stdout
junk;MAP_TASK;job_201407220146_0008;HDFS_READ_OPS;1406023965348;org.apache.hadoop.mapreduce.FileSystemCounter;HDFS: Number of read operations;5;task_201407220146_0008_m_000000;;hdfs://localhost:8020/pdi_hadoop_metrics/metrics/job_201407220146_0008;hdfs://localhost:50030/logs/userlogs/job_201407220146_0008/TASK/stdout
junk;MAP_TASK;job_201407220146_0008;HDFS_LARGE_READ_OPS;1406023965348;org.apache.hadoop.mapreduce.FileSystemCounter;HDFS: Number of large read operations;0;task_201407220146_0008_m_000000;;hdfs://localhost:8020/pdi_hadoop_metrics/metrics/job_201407220146_0008;hdfs://localhost:50030/logs/userlogs/job_201407220146_0008/TASK/stdout
junk;MAP_TASK;job_201407220146_0008;HDFS_WRITE_OPS;1406023965348;org.apache.hadoop.mapreduce.FileSystemCounter;HDFS: Number of write operations;2;task_201407220146_0008_m_000000;;hdfs://localhost:8020/pdi_hadoop_metrics/metrics/job_201407220146_0008;hdfs://localhost:50030/logs/userlogs/job_201407220146_0008/TASK/stdout
junk;MAP_TASK;job_201407220146_0008;MAP_INPUT_RECORDS;1406023965348;org.apache.hadoop.mapreduce.TaskCounter;Map input records;8;task_201407220146_0008_m_000000;;hdfs://localhost:8020/pdi_hadoop_metrics/metrics/job_201407220146_0008;hdfs://localhost:50030/logs/userlogs/job_201407220146_0008/TASK/stdout
junk;MAP_TASK;job_201407220146_0008;MAP_OUTPUT_RECORDS;1406023965348;org.apache.hadoop.mapreduce.TaskCounter;Map output records;173;task_201407220146_0008_m_000000;;hdfs://localhost:8020/pdi_hadoop_metrics/metrics/job_201407220146_0008;hdfs://localhost:50030/logs/userlogs/job_201407220146_0008/TASK/stdout
junk;MAP_TASK;job_201407220146_0008;MAP_OUTPUT_BYTES;1406023965348;org.apache.hadoop.mapreduce.TaskCounter;Map output bytes;2216;task_201407220146_0008_m_000000;;hdfs://localhost:8020/pdi_hadoop_metrics/metrics/job_201407220146_0008;hdfs://localhost:50030/logs/userlogs/job_201407220146_0008/TASK/stdout
junk;MAP_TASK;job_201407220146_0008;SPLIT_RAW_BYTES;1406023965348;org.apache.hadoop.mapreduce.TaskCounter;Input split bytes;111;task_201407220146_0008_m_000000;;hdfs://localhost:8020/pdi_hadoop_metrics/metrics/job_201407220146_0008;hdfs://localhost:50030/logs/userlogs/job_201407220146_0008/TASK/stdout
junk;MAP_TASK;job_201407220146_0008;COMBINE_INPUT_RECORDS;1406023965348;org.apache.hadoop.mapreduce.TaskCounter;Combine input records;0;task_201407220146_0008_m_000000;;hdfs://localhost:8020/pdi_hadoop_metrics/metrics/job_201407220146_0008;hdfs://localhost:50030/logs/userlogs/job_201407220146_0008/TASK/stdout
junk;MAP_TASK;job_201407220146_0008;COMBINE_OUTPUT_RECORDS;1406023965348;org.apache.hadoop.mapreduce.TaskCounter;Combine output records;0;task_201407220146_0008_m_000000;;hdfs://localhost:8020/pdi_hadoop_metrics/metrics/job_201407220146_0008;hdfs://localhost:50030/logs/userlogs/job_201407220146_0008/TASK/stdout
junk;MAP_TASK;job_201407220146_0008;SPILLED_RECORDS;1406023965348;org.apache.hadoop.mapreduce.TaskCounter;Spilled Records;173;task_201407220146_0008_m_000000;;hdfs://localhost:8020/pdi_hadoop_metrics/metrics/job_201407220146_0008;hdfs://localhost:50030/logs/userlogs/job_201407220146_0008/TASK/stdout
junk;MAP_TASK;job_201407220146_0008;CPU_MILLISECONDS;1406023965348;org.apache.hadoop.mapreduce.TaskCounter;CPU time spent (ms);9130;task_201407220146_0008_m_000000;;hdfs://localhost:8020/pdi_hadoop_metrics/metrics/job_201407220146_0008;hdfs://localhost:50030/logs/userlogs/job_201407220146_0008/TASK/stdout
junk;MAP_TASK;job_201407220146_0008;PHYSICAL_MEMORY_BYTES;1406023965348;org.apache.hadoop.mapreduce.TaskCounter;Physical memory (bytes) snapshot;302219264;task_201407220146_0008_m_000000;;hdfs://localhost:8020/pdi_hadoop_metrics/metrics/job_201407220146_0008;hdfs://localhost:50030/logs/userlogs/job_201407220146_0008/TASK/stdout
junk;MAP_TASK;job_201407220146_0008;VIRTUAL_MEMORY_BYTES;1406023965348;org.apache.hadoop.mapreduce.TaskCounter;Virtual memory (bytes) snapshot;1025404928;task_201407220146_0008_m_000000;;hdfs://localhost:8020/pdi_hadoop_metrics/metrics/job_201407220146_0008;hdfs://localhost:50030/logs/userlogs/job_201407220146_0008/TASK/stdout
junk;MAP_TASK;job_201407220146_0008;COMMITTED_HEAP_BYTES;1406023965348;org.apache.hadoop.mapreduce.TaskCounter;Total committed heap usage (bytes);200540160;task_201407220146_0008_m_000000;;hdfs://localhost:8020/pdi_hadoop_metrics/metrics/job_201407220146_0008;hdfs://localhost:50030/logs/userlogs/job_201407220146_0008/TASK/stdout
junk;MAP_TASK;job_201407220146_0008;BYTES_READ;1406023965348;org.apache.hadoop.mapreduce.lib.input.FileInputFormatCounter;BYTES_READ;863;task_201407220146_0008_m_000000;;hdfs://localhost:8020/pdi_hadoop_metrics/metrics/job_201407220146_0008;hdfs://localhost:50030/logs/userlogs/job_201407220146_0008/TASK/stdout
junk;MAP_TASK;job_201407220146_0008;;;;;;;Info:JobId=job_201407220146_0008;hdfs://localhost:8020/pdi_hadoop_metrics/metrics/job_201407220146_0008;hdfs://localhost:50030/logs/userlogs/job_201407220146_0008/TASK/stdout
junk;MAP_TASK;job_201407220146_0008;;;;;;;Info:TaskCurrentStatus=COMPLETE;hdfs://localhost:8020/pdi_hadoop_metrics/metrics/job_201407220146_0008;hdfs://localhost:50030/logs/userlogs/job_201407220146_0008/TASK/stdout
junk;MAP_TASK;job_201407220146_0008;;;;;;;Info:TaskFinishTime=1406023983906;hdfs://localhost:8020/pdi_hadoop_metrics/metrics/job_201407220146_0008;hdfs://localhost:50030/logs/userlogs/job_201407220146_0008/TASK/stdout
junk;MAP_TASK;job_201407220146_0008;;;;;;;Info:TaskId=task_201407220146_0008_m_000000;hdfs://localhost:8020/pdi_hadoop_metrics/metrics/job_201407220146_0008;hdfs://localhost:50030/logs/userlogs/job_201407220146_0008/TASK/stdout
junk;MAP_TASK;job_201407220146_0008;;;;;;;Info:TaskProgress=1.0;hdfs://localhost:8020/pdi_hadoop_metrics/metrics/job_201407220146_0008;hdfs://localhost:50030/logs/userlogs/job_201407220146_0008/TASK/stdout
junk;MAP_TASK;job_201407220146_0008;;;;;;;Info:TaskStartTime=1406023965348;hdfs://localhost:8020/pdi_hadoop_metrics/metrics/job_201407220146_0008;hdfs://localhost:50030/logs/userlogs/job_201407220146_0008/TASK/stdout
junk;MAP_TASK;job_201407220146_0008;;;;;;;Info:TaskState=Completed processing record;hdfs://localhost:8020/pdi_hadoop_metrics/metrics/job_201407220146_0008;hdfs://localhost:50030/logs/userlogs/job_201407220146_0008/TASK/stdout
junk;MAP_TASK;job_201407220146_0008;FILE_BYTES_READ;1406023965349;org.apache.hadoop.mapreduce.FileSystemCounter;FILE: Number of bytes read;0;task_201407220146_0008_m_000001;;hdfs://localhost:8020/pdi_hadoop_metrics/metrics/job_201407220146_0008;hdfs://localhost:50030/logs/userlogs/job_201407220146_0008/TASK/stdout
junk;MAP_TASK;job_201407220146_0008;FILE_BYTES_WRITTEN;1406023965349;org.apache.hadoop.mapreduce.FileSystemCounter;FILE: Number of bytes written;314674;task_201407220146_0008_m_000001;;hdfs://localhost:8020/pdi_hadoop_metrics/metrics/job_201407220146_0008;hdfs://localhost:50030/logs/userlogs/job_201407220146_0008/TASK/stdout
junk;MAP_TASK;job_201407220146_0008;FILE_READ_OPS;1406023965349;org.apache.hadoop.mapreduce.FileSystemCounter;FILE: Number of read operations;0;task_201407220146_0008_m_000001;;hdfs://localhost:8020/pdi_hadoop_metrics/metrics/job_201407220146_0008;hdfs://localhost:50030/logs/userlogs/job_201407220146_0008/TASK/stdout
junk;MAP_TASK;job_201407220146_0008;FILE_LARGE_READ_OPS;1406023965349;org.apache.hadoop.mapreduce.FileSystemCounter;FILE: Number of large read operations;0;task_201407220146_0008_m_000001;;hdfs://localhost:8020/pdi_hadoop_metrics/metrics/job_201407220146_0008;hdfs://localhost:50030/logs/userlogs/job_201407220146_0008/TASK/stdout
junk;MAP_TASK;job_201407220146_0008;FILE_WRITE_OPS;1406023965349;org.apache.hadoop.mapreduce.FileSystemCounter;FILE: Number of write operations;0;task_201407220146_0008_m_000001;;hdfs://localhost:8020/pdi_hadoop_metrics/metrics/job_201407220146_0008;hdfs://localhost:50030/logs/userlogs/job_201407220146_0008/TASK/stdout
junk;MAP_TASK;job_201407220146_0008;HDFS_BYTES_READ;1406023965349;org.apache.hadoop.mapreduce.FileSystemCounter;HDFS: Number of bytes read;830;task_201407220146_0008_m_000001;;hdfs://localhost:8020/pdi_hadoop_metrics/metrics/job_201407220146_0008;hdfs://localhost:50030/logs/userlogs/job_201407220146_0008/TASK/stdout
junk;MAP_TASK;job_201407220146_0008;HDFS_BYTES_WRITTEN;1406023965349;org.apache.hadoop.mapreduce.FileSystemCounter;HDFS: Number of bytes written;1132;task_201407220146_0008_m_000001;;hdfs://localhost:8020/pdi_hadoop_metrics/metrics/job_201407220146_0008;hdfs://localhost:50030/logs/userlogs/job_201407220146_0008/TASK/stdout
junk;MAP_TASK;job_201407220146_0008;HDFS_READ_OPS;1406023965349;org.apache.hadoop.mapreduce.FileSystemCounter;HDFS: Number of read operations;5;task_201407220146_0008_m_000001;;hdfs://localhost:8020/pdi_hadoop_metrics/metrics/job_201407220146_0008;hdfs://localhost:50030/logs/userlogs/job_201407220146_0008/TASK/stdout
junk;MAP_TASK;job_201407220146_0008;HDFS_LARGE_READ_OPS;1406023965349;org.apache.hadoop.mapreduce.FileSystemCounter;HDFS: Number of large read operations;0;task_201407220146_0008_m_000001;;hdfs://localhost:8020/pdi_hadoop_metrics/metrics/job_201407220146_0008;hdfs://localhost:50030/logs/userlogs/job_201407220146_0008/TASK/stdout
junk;MAP_TASK;job_201407220146_0008;HDFS_WRITE_OPS;1406023965349;org.apache.hadoop.mapreduce.FileSystemCounter;HDFS: Number of write operations;2;task_201407220146_0008_m_000001;;hdfs://localhost:8020/pdi_hadoop_metrics/metrics/job_201407220146_0008;hdfs://localhost:50030/logs/userlogs/job_201407220146_0008/TASK/stdout
junk;MAP_TASK;job_201407220146_0008;MAP_INPUT_RECORDS;1406023965349;org.apache.hadoop.mapreduce.TaskCounter;Map input records;6;task_201407220146_0008_m_000001;;hdfs://localhost:8020/pdi_hadoop_metrics/metrics/job_201407220146_0008;hdfs://localhost:50030/logs/userlogs/job_201407220146_0008/TASK/stdout
junk;MAP_TASK;job_201407220146_0008;MAP_OUTPUT_RECORDS;1406023965349;org.apache.hadoop.mapreduce.TaskCounter;Map output records;138;task_201407220146_0008_m_000001;;hdfs://localhost:8020/pdi_hadoop_metrics/metrics/job_201407220146_0008;hdfs://localhost:50030/logs/userlogs/job_201407220146_0008/TASK/stdout
junk;MAP_TASK;job_201407220146_0008;MAP_OUTPUT_BYTES;1406023965349;org.apache.hadoop.mapreduce.TaskCounter;Map output bytes;1795;task_201407220146_0008_m_000001;;hdfs://localhost:8020/pdi_hadoop_metrics/metrics/job_201407220146_0008;hdfs://localhost:50030/logs/userlogs/job_201407220146_0008/TASK/stdout
junk;MAP_TASK;job_201407220146_0008;SPLIT_RAW_BYTES;1406023965349;org.apache.hadoop.mapreduce.TaskCounter;Input split bytes;111;task_201407220146_0008_m_000001;;hdfs://localhost:8020/pdi_hadoop_metrics/metrics/job_201407220146_0008;hdfs://localhost:50030/logs/userlogs/job_201407220146_0008/TASK/stdout
